Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010623,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,17.5,18.8,,,661,"(34.7808033041, -86.7409717865)",UNHBEH,BINGE,137000,1089010623,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010624,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,16.8,18.2,,,70,"(34.7900944498, -86.7834831275)",UNHBEH,BINGE,137000,1089010624,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010701,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,35,"(34.8377268097, -86.6324691049)",UNHBEH,BINGE,137000,1089010701,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010702,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,14.2,15.2,,,732,"(34.81038039, -86.5608386672)",UNHBEH,BINGE,137000,1089010702,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010800,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.8,15.1,16.5,,,860,"(34.7460884751, -86.5129810014)",UNHBEH,BINGE,137000,1089010800,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010901,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,17,18.3,,,11386,"(34.6739365015, -86.4700242692)",UNHBEH,BINGE,137000,1089010901,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089010902,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,49,"(34.6454284985, -86.4352848673)",UNHBEH,BINGE,137000,1089010902,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011011,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,3,"(34.7457774598, -86.7739696883)",UNHBEH,BINGE,137000,1089011011,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011012,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(34.7549560199, -86.7228197744)",UNHBEH,BINGE,137000,1089011012,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011022,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21,20.1,22,,,672,"(34.6990029313, -86.7108145743)",UNHBEH,BINGE,137000,1089011022,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011100,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(34.678659986, -86.6942482318)",UNHBEH,BINGE,137000,1089011100,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011200,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,18.1,19.4,,,6286,"(34.6314816416, -86.7569226404)",UNHBEH,BINGE,137000,1089011200,Binge Drinking
2016,AL,Alabama,Huntsville,Census Tract,BRFSS,Unhealthy Behaviors,0137000-01089011300,Binge drinking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.3,13.6,15,,,937,"(34.5871495414, -86.5141757841)",UNHBEH,BINGE,137000,1089011300,Binge Drinking
2015,AL,Alabama,Huntsville,City,BRFSS,Health Outcomes,137000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.3,36.1,36.5,,,180105,"(34.6989692671, -86.6387042882)",HLTHOUT,BPHIGH,137000,,High Blood Pressure
2015,AL,Alabama,Huntsville,City,BRFSS,Health Outcomes,137000,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,36.6,37,,,180105,"(34.6989692671, -86.6387042882)",HLTHOUT,BPHIGH,137000,,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01083020802,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,25.8,28.1,,,699,"(34.7787037744, -86.7954879957)",HLTHOUT,BPHIGH,137000,1083020802,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01083021200,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31,29.9,32.1,,,822,"(34.6542365337, -86.8340393074)",HLTHOUT,BPHIGH,137000,1083021200,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000201,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.6,48.9,51.9,,,760,"(34.7741553775, -86.549549341)",HLTHOUT,BPHIGH,137000,1089000201,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000202,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.1,27.2,31,,,4399,"(34.77912474, -86.5733058245)",HLTHOUT,BPHIGH,137000,1089000202,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000301,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.9,46.7,49.2,,,3954,"(34.7830430159, -86.5898406106)",HLTHOUT,BPHIGH,137000,1089000301,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000302,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.5,46.9,50,,,3650,"(34.7823282055, -86.6077359957)",HLTHOUT,BPHIGH,137000,1089000302,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000403,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.1,46.5,49.7,,,4510,"(34.804976161, -86.6173786791)",HLTHOUT,BPHIGH,137000,1089000403,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000501,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.2,44.9,47.5,,,1807,"(34.7752235372, -86.6353459087)",HLTHOUT,BPHIGH,137000,1089000501,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000502,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.1,48.8,51.4,,,2333,"(34.7679301607, -86.6346783481)",HLTHOUT,BPHIGH,137000,1089000502,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000503,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,43.9,46.7,,,1878,"(34.7628782392, -86.6284919984)",HLTHOUT,BPHIGH,137000,1089000503,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000601,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,43.2,45.1,,,1598,"(34.7538633977, -86.6345027163)",HLTHOUT,BPHIGH,137000,1089000601,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000602,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.4,47.1,49.6,,,1992,"(34.7547187585, -86.6194210493)",HLTHOUT,BPHIGH,137000,1089000602,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000701,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.5,46.1,48.9,,,2997,"(34.7672349743, -86.6021900616)",HLTHOUT,BPHIGH,137000,1089000701,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000702,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,51.7,50.5,52.8,,,2651,"(34.7544696123, -86.6028564877)",HLTHOUT,BPHIGH,137000,1089000702,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000901,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.8,39.1,42.4,,,3866,"(34.7596737349, -86.5476195578)",HLTHOUT,BPHIGH,137000,1089000901,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089000902,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.4,30,32.6,,,2061,"(34.7450023943, -86.5537451839)",HLTHOUT,BPHIGH,137000,1089000902,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001000,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,31.1,34,,,2882,"(34.7422454743, -86.5731180893)",HLTHOUT,BPHIGH,137000,1089001000,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001200,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.2,48.9,51.5,,,3380,"(34.7338446796, -86.605401548)",HLTHOUT,BPHIGH,137000,1089001200,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001301,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,32.4,34.9,,,3868,"(34.7415924441, -86.6376750613)",HLTHOUT,BPHIGH,137000,1089001301,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001302,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.4,41.2,43.6,,,1844,"(34.7435758414, -86.6210579514)",HLTHOUT,BPHIGH,137000,1089001302,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001401,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,27.2,29.5,,,1265,"(34.7398202092, -86.7028564991)",HLTHOUT,BPHIGH,137000,1089001401,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001402,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,29.6,31.7,,,4848,"(34.7230064375, -86.6778493286)",HLTHOUT,BPHIGH,137000,1089001402,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001500,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,29.5,30.8,,,4946,"(34.7275749675, -86.628652905)",HLTHOUT,BPHIGH,137000,1089001500,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001700,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.6,33,36.5,,,1871,"(34.7273192067, -86.5673769121)",HLTHOUT,BPHIGH,137000,1089001700,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001801,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,35.8,39,,,3571,"(34.7319277032, -86.541048163)",HLTHOUT,BPHIGH,137000,1089001801,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001901,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,35.8,38.9,,,3385,"(34.7097766001, -86.5513936181)",HLTHOUT,BPHIGH,137000,1089001901,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001902,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.1,40,44.8,,,1332,"(34.6831042257, -86.5340662737)",HLTHOUT,BPHIGH,137000,1089001902,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089001903,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,35.3,38.7,,,2484,"(34.689797268, -86.560919114)",HLTHOUT,BPHIGH,137000,1089001903,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002000,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.2,29.7,32.8,,,2095,"(34.7119346746, -86.5826069614)",HLTHOUT,BPHIGH,137000,1089002000,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002100,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,42.2,44.4,,,3495,"(34.7178406212, -86.6062334588)",HLTHOUT,BPHIGH,137000,1089002100,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002200,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.2,38.1,40.4,,,2101,"(34.7165376104, -86.6298997727)",HLTHOUT,BPHIGH,137000,1089002200,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002300,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.9,39.9,41.8,,,5172,"(34.7055173887, -86.6182383928)",HLTHOUT,BPHIGH,137000,1089002300,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002400,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,36.6,38.8,,,4744,"(34.6908031806, -86.6186517968)",HLTHOUT,BPHIGH,137000,1089002400,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002501,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35,33.9,36,,,3427,"(34.6994651654, -86.5969623785)",HLTHOUT,BPHIGH,137000,1089002501,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002502,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34,33.1,34.9,,,3082,"(34.6801074903, -86.5952973836)",HLTHOUT,BPHIGH,137000,1089002502,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002600,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41,39.7,42.1,,,4036,"(34.6915407457, -86.5750840742)",HLTHOUT,BPHIGH,137000,1089002600,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002701,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.8,37.1,40.5,,,2534,"(34.6613750785, -86.563251232)",HLTHOUT,BPHIGH,137000,1089002701,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002721,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.4,37.8,41,,,4039,"(34.6590490545, -86.5478368534)",HLTHOUT,BPHIGH,137000,1089002721,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002722,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.8,34.3,37.5,,,3074,"(34.6560827987, -86.5289542697)",HLTHOUT,BPHIGH,137000,1089002722,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002801,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,36.4,39.3,,,3894,"(34.6576156753, -86.5825008433)",HLTHOUT,BPHIGH,137000,1089002801,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002802,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33,31.6,34.4,,,5829,"(34.608412307, -86.5753881086)",HLTHOUT,BPHIGH,137000,1089002802,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002911,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,35.1,38.3,,,4535,"(34.6365918348, -86.5527165626)",HLTHOUT,BPHIGH,137000,1089002911,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002912,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,34.5,37.9,,,2466,"(34.6350692732, -86.5282060629)",HLTHOUT,BPHIGH,137000,1089002912,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002921,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.1,32.5,35.7,,,6224,"(34.6092624615, -86.5553843441)",HLTHOUT,BPHIGH,137000,1089002921,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089002922,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.2,32.5,35.9,,,4387,"(34.612755588, -86.5329568642)",HLTHOUT,BPHIGH,137000,1089002922,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089003000,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.4,46.5,48.2,,,3086,"(34.7507614382, -86.5879318773)",HLTHOUT,BPHIGH,137000,1089003000,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089003100,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.7,38.2,41.1,,,2982,"(34.7299268518, -86.5859709335)",HLTHOUT,BPHIGH,137000,1089003100,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010502,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,53.2,52.1,54.3,,,167,"(34.8389944775, -86.6593590601)",HLTHOUT,BPHIGH,137000,1089010502,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010612,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,28.3,30.1,,,2654,"(34.7636374497, -86.7500225775)",HLTHOUT,BPHIGH,137000,1089010612,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010621,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,5,"(34.7976427007, -86.6775680789)",HLTHOUT,BPHIGH,137000,1089010621,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010622,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,27.2,28.9,,,8725,"(34.7576315792, -86.6692300807)",HLTHOUT,BPHIGH,137000,1089010622,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010623,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,27.6,29.9,,,661,"(34.7808033041, -86.7409717865)",HLTHOUT,BPHIGH,137000,1089010623,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010624,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,28.8,31.4,,,70,"(34.7900944498, -86.7834831275)",HLTHOUT,BPHIGH,137000,1089010624,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010701,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,35,"(34.8377268097, -86.6324691049)",HLTHOUT,BPHIGH,137000,1089010701,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010702,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,35.4,37.5,,,732,"(34.81038039, -86.5608386672)",HLTHOUT,BPHIGH,137000,1089010702,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010800,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.5,33.7,37.1,,,860,"(34.7460884751, -86.5129810014)",HLTHOUT,BPHIGH,137000,1089010800,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010901,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,28.1,30.9,,,11386,"(34.6739365015, -86.4700242692)",HLTHOUT,BPHIGH,137000,1089010901,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089010902,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,49,"(34.6454284985, -86.4352848673)",HLTHOUT,BPHIGH,137000,1089010902,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011011,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,3,"(34.7457774598, -86.7739696883)",HLTHOUT,BPHIGH,137000,1089011011,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011012,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(34.7549560199, -86.7228197744)",HLTHOUT,BPHIGH,137000,1089011012,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011022,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.2,22.6,,,672,"(34.6990029313, -86.7108145743)",HLTHOUT,BPHIGH,137000,1089011022,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011100,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(34.678659986, -86.6942482318)",HLTHOUT,BPHIGH,137000,1089011100,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011200,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.2,25.2,27.3,,,6286,"(34.6314816416, -86.7569226404)",HLTHOUT,BPHIGH,137000,1089011200,High Blood Pressure
2015,AL,Alabama,Huntsville,Census Tract,BRFSS,Health Outcomes,0137000-01089011300,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.1,38.2,41.9,,,937,"(34.5871495414, -86.5141757841)",HLTHOUT,BPHIGH,137000,1089011300,High Blood Pressure
